기업명,산업,사원수,기업구분,설립일,자본금,매출액,대표자,대졸초임,주요사업,4대보험,홈페이지,주소,계열사
코리안리,재 보험업,436명 (2024.12.31),대기업,1963.03.19 (63년차),974억 1천만원 (2024.12.31),"6조 8,031억원 (2024.12.31)",원종규,"3,015만원 상세보기",금융보험/부동산 임대,"국민연금, 건강보험, 고용보험, 산재보험",http://www.koreanre.co.kr,서울 종로구 수송동 80,N/A
코미코,반도체 제조용 기계 제조업,767명 (2024.12.31),중견기업,2013.08.13 (13년차),52억 3천만원 (2024.12.31),"1,597억 2천만원 (2024.12.31)",최용하,"2,667만원","반도체 부품 제조,세정,코팅","국민연금, 건강보험, 고용보험, 산재보험",http://www.komico.com,경기도 안성시 신모산동 79 (주)코미코,미코그룹 (주)미코 (주)미코하이테크 (주)미코바이오메드 현대중공업파워시스템(주) (주)미코세라믹스 (주)미코파워 (주)청교 (주)에코이노베이션
코미팜,동물용 의약품 제조업,163명 (2024.12.31),중소기업,1972.09.21 (54년차),70억 6천만원 (2024.12.31),588억 3천만원 (2024.12.31),문성철/양경훈,N/A,"동물약품(예방약백신,치료제,주사제,소독약품) 제조,도매","국민연금, 건강보험, 고용보험, 산재보험",http://www.komipharm.com,"경기 시흥시 경제로 17 (정왕동, (주)코미팜) 코미팜",N/A
코스맥스,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
코스맥스비티아이,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
코스모신소재,그 외 기타 분류 안된 화학제품 제조업,463명 (2024.12.31),중견기업,1973.06.28 (53년차),325억 1천만원 (2024.12.31),"5,697억 2천만원 (2024.12.31)",홍동환,N/A,"이차전지양극활물질,기능성필름,토너 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.cosmoamt.com,인천 서구 가좌동 552-26,코스모그룹 코스모촉매(주) 코스모화학(주) (주)코스모앤컴퍼니 (주)코스모엘앤비 (주)코스모이앤씨
코스모화학,바이오 연료 및 혼합물 제조업,291명 (2024.12.31),중견기업,1968.02.12 (58년차),384억 8백만원 (2024.12.31),"1,724억 5천만원 (2024.12.31)",김두영,"4,000만원 상세보기","이산화티타늄,황산코발트,부산물 제조,도매","건강보험, 고용보험, 산재보험",http://www.cosmochem.co.kr,울산 울주군 온산읍 원봉로 55 (원산리) 코스모화학(주),코스모그룹 코스모촉매(주) 코스모신소재(주) (주)코스모앤컴퍼니 (주)코스모엘앤비 (주)코스모이앤씨
코아스,목재·제지·가구,320명,중소기업,1984.01.05 (42년차),-,-,노재근,N/A,사무용 가구 제조,N/A,http://www.ikoas.com/,"경기 파주시 탄현면 방촌로 493 (법흥리, (주)한국OA) (주)코아스",N/A
코오롱,섬유·의류·패션,"11,289명",대기업,1957.04.12 (69년차),-,9조 3천억원,안병덕,N/A,화학/패션/건설/유통/수처리/바이오/IT/헬스케어/레저,"국민연금, 건강보험, 고용보험, 산재보험",http://www.kolon.com/,"경기 과천시 코오롱로 11 (별양동, 코오롱) 코오롱타워",N/A
코오롱ENP,섬유·의류·패션,"11,289명",대기업,1957.04.12 (69년차),-,9조 3천억원,안병덕,N/A,화학/패션/건설/유통/수처리/바이오/IT/헬스케어/레저,"국민연금, 건강보험, 고용보험, 산재보험",http://www.kolon.com/,"경기 과천시 코오롱로 11 (별양동, 코오롱) 코오롱타워",N/A
코오롱글로벌,섬유·의류·패션,"11,289명",대기업,1957.04.12 (69년차),-,9조 3천억원,안병덕,N/A,화학/패션/건설/유통/수처리/바이오/IT/헬스케어/레저,"국민연금, 건강보험, 고용보험, 산재보험",http://www.kolon.com/,"경기 과천시 코오롱로 11 (별양동, 코오롱) 코오롱타워",N/A
코오롱생명과학,완제 의약품 제조업,437명 (2024.12.31),대기업,2000.04.21 (26년차),62억 1천만원 (2024.12.31),"1,596억 7천만원 (2024.12.31)",김선진,"3,868만원 상세보기","항균제,수처리제,원료의약 등 제조,연구,개발","국민연금, 건강보험, 고용보험, 산재보험",http://www.kolonls.co.kr,경기 과천시 별양동 1-23 코오롱타워 9층,코오롱그룹 코오롱스페이스웍스(주) 코오롱베니트(주) (주)코오롱인베스트먼트 (주)엑시아머티리얼스 코오롱아우토(주) (주)코오롱 코오롱글로텍(주) 코오롱제약(주) (주)케이에프엔티 덕평랜드(주) 그린나래(주) 스위트밀(주) (주)엠오디 코오롱글로벌(주) 코오롱이앤피(주) 코오롱머티리얼(주) 더보기
코오롱인더,섬유·의류·패션,"11,289명",대기업,1957.04.12 (69년차),-,9조 3천억원,안병덕,N/A,화학/패션/건설/유통/수처리/바이오/IT/헬스케어/레저,"국민연금, 건강보험, 고용보험, 산재보험",http://www.kolon.com/,"경기 과천시 코오롱로 11 (별양동, 코오롱) 코오롱타워",N/A
코웨이,렌탈·임대·리스,"20,000명",중소기업,1989.05.22 (37년차),-,-,서재용,N/A,정수기 A/S 및 고객관리,N/A,-,"부산 부산진구 부전로 79 (부전동, 동아빌딩) 5층",N/A
코웰패션,"섬유, 의복, 신발 및 가죽제품 소매업",316명 (2024.12.31),중견기업,1974.06.11 (52년차),303억 6천만원 (2024.12.31),444억 1천만원 (2024.12.31),최용석,N/A,"섬유,의복,신발,가죽제품 소매/언더웨어,란제리,스포츠의류,필름콘덴서,탄소저항기,전해축전기,메탈필름저항기,전자부품 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.cowellfashion.co.kr,"경기 수원시 영통구 신원로 270 (원천동, 코웰패션주식회사) 코웰패션주식회사 필코전자사업부",대명화학그룹 (주)모다이노칩 로젠(주) (주)체리피시 (주)디에이피 (주)고려에프앤에프 (주)메가슈플렉스에스마켓코리아 (주)대명화학 (주)워크업아웃도어 에어로케이홀딩스(주) 에어로케이항공(주) (주)파인드폼 (주)비바스튜디오 (주)디코드컴퍼니 (주)베이스먼트랩 (주)분크 (주)모스트 더보기
콘텐트리중앙,일반 영화 및 비디오물 제작업,147명 (2024.12.31),중견기업,1987.09.28 (39년차),963억 1천만원 (2024.12.31),317억 6천만원 (2024.12.31),이중원/홍정인,N/A,"영화,방송프로그램 제작,유통/광고,SO 영업대행/매거진 발행/영화티켓(메가박스) 판매","국민연금, 건강보험, 고용보험, 산재보험",http://www.contentreej.com,서울특별시 종로구 수송동 58 두산위브파빌리온,중앙그룹 메가박스중앙(주) 에스엘엘중앙(주) 중앙일보엠앤피(주) 중앙피앤아이(주) 플레이타임중앙(주) 중앙일보에스(주) 중앙일보(주) 휘닉스중앙제주(주) 휘닉스중앙(주) 허스트중앙(유) (주)다보중앙 중앙홀딩스(주) 미디어프린팅넷(주) 제이티비씨스포츠(주) 제이티비씨(주) 제이티비씨미디어텍(주) 더보기
콜마비앤에이치,의약용 화합물 및 항생물질 제조업,528명 (2024.12.31),중견기업,2014.04.22 (12년차),147억 7천만원 (2024.12.31),"4,690억 2천만원 (2024.12.31)",윤여원,"4,204만원","건강기능식품원료,화장품소재 개발,제조,도소매","국민연금, 건강보험, 고용보험, 산재보험",http://www.kolmarbnh.co.kr,충북 음성군 대소면 대풍산단1길 8 (대풍리) 콜마비앤에이치,콜마홀딩스그룹 콜마유엑스(주) 콜마홀딩스(주) (주)연우 (주)에치엔지 콜마스크(주) (주)넥스트앤바이오 농업회사법인근오농림(주) 에이치케이이노엔(주) 콜마생활건강(주) (주)레슬리 (주)플래닛147 콜마글로벌(주) (주)엠오디머티어리얼즈 (주)라우드랩스 (주)에이치케이케미스토리
콜마홀딩스,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
쿠쿠홀딩스,주방용 전기기기 제조업,713명 (2024.12.31),중견기업,2017.12.01 (9년차),25억원 (2024.12.31),"7,479억 7천만원 (2024.12.31)",구본학,"3,604만원","주방용전기기기,생활필수품 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.cuckoo.co.kr,경남 양산시 유산공단2길 14 (교동) 쿠쿠본사 1공장,쿠쿠홀딩스그룹 엔탑(주) 쿠쿠홀딩스(주) 쿠쿠홈시스(주) 쿠쿠사회복지재단
쿠쿠홈시스,주방용 전기기기 제조업,713명 (2024.12.31),중견기업,2017.12.01 (9년차),25억원 (2024.12.31),"7,479억 7천만원 (2024.12.31)",구본학,"3,604만원","주방용전기기기,생활필수품 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.cuckoo.co.kr,경남 양산시 유산공단2길 14 (교동) 쿠쿠본사 1공장,쿠쿠홀딩스그룹 엔탑(주) 쿠쿠홀딩스(주) 쿠쿠홈시스(주) 쿠쿠사회복지재단
큐렉소,제약·보건·바이오,102명,중견기업,1992 (34년차),205억 4천만원 (2024.12.31),555억 3천만원 (2024.12.31),이재준,N/A,"의료기기 제조 및 수입, 판매","국민연금, 건강보험, 고용보험, 산재보험",http://www.curexo.com,서울 송파구 위례순환로 480 (장지동) 3-4층,에치와이그룹 (주)팔도 (주)엔이능률 (주)비락 (주)에치와이 제이레저(주) (주)메디컬그룹나무 (주)에이치와이모빌리티 (주)팔도테크팩 (주)부릉 (주)부릉라이더스 (주)에이치피아이 (주)라이더스신용대부
큐캐피탈,기타 금융 투자업,24명 (2024.12.31),중소기업,1982.12.17 (44년차),891억 2천만원 (2024.12.31),186억 6천만원 (2024.12.31),황희연,N/A,"여신전문금융업(신기술금융,시설대여업),자금출자,융자,기업구조조정","국민연금, 건강보험, 고용보험, 산재보험",http://www.qcapital.co.kr,서울 강남구 역삼2동 706-1 카이트타워 11층,큐로홀딩스그룹 (주)큐로홀딩스 (주)초록뱀미디어 (주)큐로트레이더스 (주)서울제약 (주)케이원 두산건설(주) 네오트랜스(주) (주)초록뱀엔터테인먼트 (주)큐로에프앤비 (주)크레오에스지 (주)지엔코 (주)티엔엔터테인먼트 (주)필리에라 케이파트너스(주) (주)에이트웍스 (주)케이플러스홀딩스 더보기
크라운제과,과자류 및 코코아 제품 제조업,"1,298명 (2024.12.31)",중견기업,2017.03.01 (9년차),26억 5천만원 (2024.12.31),"4,381억 2백만원 (2024.12.31)",윤석빈,"3,890만원 상세보기","과자(비스킷,스낵,당과) 제조,도소매/상품중개","국민연금, 건강보험, 고용보험, 산재보험",http://www.crown.co.kr,"서울 용산구 한강대로72길 3 (남영동, 해태제과) 크라운제과",크라운해태홀딩스그룹 (주)씨에이치테크 해태제과식품(주) (주)두라푸드 (주)크라운해태홀딩스 (주)빨라쪼 (주)아트밸리 (주)영그린 (주)코디서비스코리아 해태가루비(주) 글리코해태(주) 훼미리식품(주)
크라운해태홀딩스,지주회사,86명 (2024.12.31),중견기업,1968.09.18 (58년차),77억 2천만원 (2024.12.31),182억 1천만원 (2024.12.31),윤석빈,"3,300만원 상세보기","지주회사/비스켓,쵸코렛,사탕,웨이퍼 제조,도매",N/A,http://www.crown.co.kr,서울 용산구 남영동 131-1 크라운해태홀딩스,크라운해태홀딩스그룹 (주)씨에이치테크 해태제과식품(주) (주)두라푸드 (주)빨라쪼 (주)아트밸리 (주)영그린 (주)코디서비스코리아 해태가루비(주) (주)크라운제과 글리코해태(주) 훼미리식품(주)
크래프톤,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
클래시스,그 외 기타 의료용 기기 제조업,517명 (2024.12.31),중소기업,2015.01.15 (11년차),66억 2천만원 (2024.12.31),"2,425억원1십만원 (2024.12.31)",백승한,"3,300만원","의료용기기 제조,도소매","국민연금, 건강보험, 고용보험, 산재보험",http://www.classys.co.kr,"서울 강남구 테헤란로 208 (역삼동, 클래시스) 클래시스",클래시스그룹 (주)엔슨
키다리스튜디오,포털·컨텐츠·커뮤니티,300명,대기업 계열사·자회사,1987.07.29 (39년차),182억 2천만원,"1,191억",허흥범,"4,075만원",전자책서비스/웹툰서비스 외,"국민연금, 건강보험, 고용보험, 산재보험",http://www.kidaristudio.com,"서울 성동구 연무장11길 8 (성수동2가, CORNER50) 키다리스튜디오",다우키움그룹 키움인베스트먼트(주) 한국정보인증(주) (주)키움이앤에스 키움증권(주) (주)이머니 키움에셋플래너(주) (주)사람인 (주)다우데이타 키움투자자산운용(주) (주)키움저축은행 (주)키움예스저축은행 (주)다우기술 (주)애드이피션시 에스지서비스(주) (주)키다리스타 (주)사람인에이치에스 더보기
키움증권,증권 중개업,972명 (2024.12.31),대기업,2000.04.01 (26년차),"1,452억 2천만원 (2024.12.31)",10조 2천억원 (2024.12.31),엄주성,"2,976만원 상세보기","유가증권의 매매,위탁,인수,주선","국민연금, 건강보험, 고용보험, 산재보험",http://www.kiwoom.com,"서울 영등포구 여의나루로4길 18 (여의도동, 키움파이낸스스퀘어) 키움증권(주)",다우키움그룹 키움인베스트먼트(주) 한국정보인증(주) (주)키움이앤에스 (주)이머니 키움에셋플래너(주) (주)사람인 (주)키다리스튜디오 (주)다우데이타 키움투자자산운용(주) (주)키움저축은행 (주)키움예스저축은행 (주)다우기술 (주)애드이피션시 에스지서비스(주) (주)키다리스타 더보기
키이스트,방송 프로그램 제작업,36명 (2024.12.31),대기업,1996.10.08 (30년차),97억 7천만원 (2024.12.31),758억 4천만원 (2024.12.31),조지훈,"2,880만원 상세보기","드라마,영화,음반 제작/연예인 매니지먼트","국민연금, 건강보험, 고용보험, 산재보험",http://www.keyeast.co.kr,서울 강남구 학동로11길 30 (논현동) 3층,카카오그룹 (주)카카오 (주)에스엠엔터테인먼트 (주)테인스밸리 (주)에스엠컬처앤콘텐츠 (주)에스엠라이프디자인그룹 동고택시(주) (주)비글 로고스필름(주) (주)엑스엘게임즈 (주)아이앤아이소프트 (주)케이엠파크 (주)쇼노트 (주)레디엔터테인먼트 (주)엔플루토 (주)케이큐브홀딩스 (주)카카오페이증권 더보기
탑머티리얼,화학·에너지·환경,90명,중소기업,2012.02.12 (14년차),29억 7천만원,630억 1천만원,노환진,"3,902만원","이차전지 제조, 관련 장비, 턴키 엔지니어링","국민연금, 건강보험, 고용보험, 산재보험",http://www.topmaterial.co.kr,경기도 이천시 호법면 덕평로 554-30 .,코윈테크그룹 (주)코윈테크 (주)코윈솔루션
태경산업,기타 기초 무기 화학물질 제조업,232명 (2024.12.31),중견기업,1982.02.15 (44년차),146억 1천만원 (2024.12.31),"1,421억 2천만원 (2024.12.31)",김해련/박충기/김민정,N/A,"제강용 정련제(프락스),카바이드,중질탈산칼슘 제조,판매/고속도로휴게소 운영","국민연금, 건강보험, 고용보험, 산재보험",http://www.taekyungind.co.kr,서울 강서구 등촌1동 652-12 송원빌딩,태경그룹 (주)라이온켐텍 태경에코(주) (주)태경비케이 태경가스기술(주) 태경케미컬(주) 태경에스비씨(주) (주)남영전구 태경에프앤지(주) (주)태경코엠 (주)태경네트워크 (주)라이온첨단소재
태경케미컬,화학·에너지·환경,29명,중견기업,1991.03.15 (35년차),-,-,박기환,N/A,"액체탄산, 드라이아이스 제조","국민연금, 건강보험, 고용보험, 산재보험",http://taekyungchem.co.kr,"충남 서산시 대산읍 독곶2로 96-43 (독곶리, 태경화학(주)) 태경케미컬",N/A
태광산업,합성섬유 제조업,906명 (2024.12.31),중견기업,1961.09.15 (65년차),55억 6천만원 (2024.12.31),"1조 8,952억원 (2024.12.31)",유태호,"4,240만원 상세보기","화섬사,모방직물,담요,석유화학제품(AN,PTA),오디오기기 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.taekwang.co.kr,서울 중구 장충동2가 162-1,태광그룹 흥국자산운용(주) (주)이채널 흥국증권(주) 대한화섬(주) (주)예가람저축은행 (주)한국케이블텔레콤 흥국화재해상보험(주) 흥국생명보험(주) (주)고려저축은행 (주)티시스 (주)티알엔 (주)메르뱅 (주)티캐스트 (주)세광패션 서한물산(주) (주)큰희망 티엘케미칼(주) 더보기
태양금속공업,그 외 자동차용 신품 부품 제조업,497명 (2025.03.24),중견기업,1954.03.01 (72년차),200억원 (2024.12.31),"3,728억 2천만원 (2024.12.31)",한우삼/한하워드성,"4,050만원 상세보기","자동차용 강력볼트,너트,전기전자제품용 나사,자전거부품,전해동박,도금도장설비 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.taeyangmetal.com,"경기 안산시 단원구 해봉로 212 (성곡동, 태양금속공업(주)) 태양금속공업",태양금속공업그룹 (주)프라이맥스 (주)썬테크
태영건설,종합 건설업,"1,309명 (2024.12.31)",대기업,1973.11.20 (53년차),"1,472억 5천만원 (2024.12.31)","2조 5,269억원 (2024.12.31)",최금락/최진국,"4,289만원 상세보기","종합건설업(토목공사,도로공사,건축공사,관급공사,환경공사,상하수도공사,하수종말처리공사)/부동산 임대,매매","국민연금, 건강보험, 고용보험, 산재보험",http://www.taeyoung.com,경기 고양시 일산동구 장항2동 868 웨스턴타워 4동 502호,태영그룹 (주)스튜디오에스 (주)에스비에스에이앤티 (주)에스비에스미디어넷 (주)디엠씨미디어 (주)에코시티 (주)태영디앤아이 대구남부순환도로(주) (주)SBS 대구남부에이엠씨(주) 신경주역세권공영개발(주) 신경주지역개발(주) (주)인제스피디움 (주)태영유니시티 경산에코에너지(주) 더보기
태원물산,자동차·조선·철강·항공,35명,중소기업,1979.05.01 (47년차),38억원,218억,남기영,N/A,자동차부품제조업,"국민연금, 건강보험, 고용보험, 산재보험",http://www.twms.co.kr,"인천 미추홀구 방축로 286 (주안동, 태원물산(주)) 태원물산(주)",N/A
테스,전기·전자·제어,N/A,벤처기업,2002 (24년차),N/A,N/A,"주숭일, 이재호",N/A,반도체 장비 제조 및 Solar Cell Business,"국민연금, 건강보험, 고용보험, 산재보험",https://hites.career.greetinghr.com/,경기 용인시 처인구 양지면 제일리 640-1,테스그룹 테스투자파트너스(주)
테이팩스,플라스틱 접착처리 제품 제조업,354명 (2024.12.31),중견기업,1994.08.01 (32년차),37억 9천만원 (2024.12.31),"1,341억 7천만원 (2024.12.31)",허지행,"3,200만원 상세보기","OCA,2차전지용 테이프,산업용 랩 등 제조,도매,무역/포장기계 도소매/부동산 임대","국민연금, 건강보험, 고용보험, 산재보험",http://www.tapex.co.kr,경기 화성시 양감면 초록로532번길 62-16 (사창리),한솔그룹 한솔페이퍼텍(주) 한솔아이원스(주) 한솔인티큐브(주) 한솔홀딩스(주) (주)한솔케미칼 한솔피엔에스(주) 한솔테크닉스(주) 한솔에코패키징(주) 한솔로지스틱스(주) (주)한솔홈데코 문경에스코(주) 한솔제지(주) 코스코페이퍼(주) (주)바이옥스 한솔티씨에스(주) (주)솔머티리얼즈 더보기
텔코웨어,응용 소프트웨어 개발 및 공급업,178명 (2024.12.31),중소기업,2000.01.11 (26년차),50억 2천만원 (2024.12.31),448억 5천만원 (2024.12.31),금한태/배성,N/A,"소프트웨어(핵심망솔루션,무선데이터솔루션,요소기술) 개발,유지보수,무역","국민연금, 건강보험, 고용보험, 산재보험",http://www.telcoware.com,서울 서초구 서초동 1708-2,텔코웨어그룹 텔코인(주)
토니모리,생활화학·화장품,160명,중견기업,2006.05.02 (20년차),20억원,1600억,김승철,"3,600만원 상세보기",화장품 유통 및 판매,"국민연금, 건강보험, 고용보험, 산재보험",https://tonystreet.com/,서울 서초구 남부순환로 2557 (서초동) 토니모리빌딩,N/A
토스뱅크,모바일·APP,"1,405명",벤처기업,2013.04.23 (13년차),355억 6백만원 (2024.12.31),"5,870억 5천만원 (2024.12.31)",이승건,"3,150만원 상세보기",금융플랫폼,"국민연금, 건강보험, 고용보험, 산재보험",https://career.toss.im/,"서울 강남구 테헤란로 142 (역삼동, 캐피탈타워) B존 12층 Toss",비바리퍼블리카그룹 (주)아이샵케어 토스모바일(주) 브이씨엔씨(주) (주)아시아피플 토스인슈어런스(주) 토스증권(주) 토스뱅크(주) 토스페이먼츠(주) 토스인컴(주) (유)티엔에이엠 (유)편안한이동 토스플레이스(주) 토스씨엑스(주) (유)편안한이동넥스트 토스인사이트(주)
티비에이치글로벌,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
티씨케이,그 외 기타 분류 안된 비금속 광물제품 제조업,448명 (2024.12.31),중견기업,1996.08.07 (30년차),58억 3천만원 (2024.12.31),"2,757억 2천만원 (2024.12.31)",신히데오/오창민,"5,650만원 상세보기","반도체제조공정용 고순도흑연제품,핫존용 고순도흑연부재,엣칭용 전극판류 제조,도매,무역대리","국민연금, 건강보험, 고용보험, 산재보험",http://www.tck.co.kr,경기 안성시 미양면 개정리 758-1,N/A
티에스이,"전자기 측정, 시험 및 분석기구 제조업",736명 (2024.12.31),중견기업,1995.08.31 (31년차),55억 3천만원 (2024.12.31),"2,209억 9천만원 (2024.12.31)",김철호/김명진,N/A,"테스트인터페이스 시스템,전자제어장비,반도체시험장비 제조/도매/장비수리","국민연금, 건강보험, 고용보험, 산재보험",http://www.tse21.com,충남 천안시 서북구 직산읍 군수1길 189 (군서리) (주)티에스이,티에스이그룹 (주)엘디티 (주)타이거일렉 (주)메가센 (주)지엠테스트 (주)메가터치
티에이치엔,자동차·조선·철강·항공,295명,중소기업,1986 (40년차),90억원,1300억,채석,"5,000만원 상세보기",자동차용 전기배선장치 제조업 외,"국민연금, 건강보험, 고용보험, 산재보험",http://www.th-net.co.kr,대구 달서구 갈산동 973-3번지,N/A
티와이홀딩스,전자상거래 소매업,9명 (2021.04.21),중소기업,2019.04.13 (7년차),"5,000만원 (2020.12.31)","9억 9,487만원 (2020.12.31)",김대훈,N/A,"전자상거래업(해외구매대행업),수출입상품종합중개업,상품종합무역업,소프트웨어개발,물류대행업,디자인 제작 판매","고용보험, 산재보험",http://www.thghds.com,"서울 강서구 공항대로 227 (마곡동, 마곡센트럴타워Ⅰ) 819호",N/A
티웨이항공,항공 여객 운송업,"3,805명 (2024.12.31)",중견기업,2010.08.16 (16년차),"1,076억 8천만원 (2024.12.31)","1조 5,372억원 (2024.12.31)",정홍근,"3,983만원 상세보기","부정기 항공여객 운송/기내식 제조,포장","국민연금, 건강보험, 고용보험, 산재보험",http://www.twayair.com,"서울 강서구 하늘길 210 (공항동, 한국항공화물청사) 김포국제공항 화물청사",예림당그룹 (주)티웨이홀딩스 (주)예림랜드 (주)예림당 (주)예림문고 (주)성원디앤아이 (주)티웨이에어서비스
티웨이홀딩스,호텔·여행·항공,494명,중견기업,2017.10.27 (9년차),3억원 (2024.12.31),272억 9천만원 (2024.12.31),최상원,"3,200만원","티웨이항공 계열사, 티웨이항공 국내/국제 항공 지상조업 및 예약센터, 기내탑재 운영","국민연금, 건강보험, 고용보험, 산재보험",-,"서울 강서구 하늘길 210 (공항동, 한국항공화물청사) 205-3호 티웨이에어서비스",예림당그룹 (주)티웨이항공 (주)티웨이홀딩스 (주)예림랜드 (주)예림당 (주)예림문고 (주)성원디앤아이
티케이케미칼,합성섬유 제조업,197명 (2024.12.31),대기업,2007.11.09 (19년차),454억 4천만원 (2024.12.31),"3,395억 7천만원 (2024.12.31)",이동수,"3,000만원 상세보기","합성섬유(수지,폴리에스터,스판덱스) 제조,도매,수출/아파트공사,분양","국민연금, 건강보험, 고용보험, 산재보험",http://www.tkchemi.co.kr,"서울 강서구 마곡중앙8로 78 (마곡동, 에스엠알앤디센 10층",SM그룹 케이엘씨에스엠(주) 에스엠화진(주) 에스엠상선(주) (주)한스케미칼 (주)에스엠바로코사경인 에스엠자산개발(주) 창명해운(주) (주)태길종합건설 에스엠신용정보(주) (주)에스엠바로코사 한덕철광산업(주) 신촌역사(주) 에스엠에이엠씨투자대부(주) 한국선박금융(주) 국일제지(주) 우방토건(주) 더보기
파라다이스,기타 사행시설 관리 및 운영업,"1,339명 (2024.12.31)",중견기업,1972.04.27 (54년차),474억 4천만원 (2024.12.31),"4,192억 8천만원 (2024.12.31)",최종환,"3,900만원 상세보기","카지노,호텔,복합리조트","국민연금, 건강보험, 고용보험, 산재보험",http://www.paradise.co.kr,서울 중구 장충동2가 186-210,파라다이스그룹 (주)파라다이스글로벌 (주)비노파라다이스 계룡에스피씨(주) (주)파라다이스호텔부산 (주)파라다이스투어 (주)파라다이스플래닝 (주)파라다이스세가사미 (주)파라다이스에이치앤알 (주)파라다이스이앤에이 (주)비노에프앤비
파마리서치,제약·보건·바이오,450명,중견기업,1993.12.20 (33년차),54억원,"3,408억원","강기석, 김신규","4,260만원 상세보기","의료기기, 의약품, 화장품, 건강기능식품","국민연금, 건강보험, 고용보험, 산재보험",http://pharmaresearch.co.kr,"경기 성남시 분당구 판교로255번길 62 (삼평동, 파마리서치및아이코닉스판교사옥) (주)파마리서치",파마리서치그룹 (주)파마리서치바이오 (주)수인베스트먼트캐피탈 (주)메디코슨 (주)튜링바이오 (주)파마리서치에이치앤비 (주)플루토 (주)파마리서치메디케어
파미셀,화학·에너지·환경,51명,중소기업,2002.11.27 (24년차),-,-,김성년,"3,300만원","세계적인 제약회사들의 신약개발에 필요한 원료물질 및 소재물질 개발, 생산","국민연금, 건강보험, 고용보험, 산재보험",http://www.pharmicell.com,울산 울주군 온산읍 공단로 249 (화산리) 파미셀(주)케미컬사업부문,N/A
파크시스템스,"기타 측정, 시험, 항해, 제어 및 정밀기기 제조업",361명 (2024.12.31),중소기업,1997.04.07 (29년차),34억 9천만원 (2024.12.31),"1,418억 4천만원 (2024.12.31)",박상일,"3,370만원","반도체공정용원자현미경,첨단계측장비 제조,도매,무역","국민연금, 건강보험, 고용보험, 산재보험",http://www.parksystems.com,"경기 수원시 영통구 광교로 109 (이의동, 한국나노기술원) 15층",N/A
파트론,그 외 기타 전자부품 제조업,549명 (2024.12.31),중견기업,2003.01.28 (23년차),294억 5천만원 (2024.12.31),"1조 3,851억원 (2024.12.31)",김종구/김원근,"4,021만원 상세보기","카메라모듈,안테나,센서류 등 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.partron.co.kr,경기 화성시 석우동 22-6번지,파트론그룹 엘컴텍(주) (주)파트론이에스엘
팜스코,식품가공,421명,대기업,1973 (53년차),183억 6천만원,1조 6643억,김남욱,"4,900만원 상세보기",배합사료 및 식품 제조,"국민연금, 건강보험, 고용보험, 산재보험",http://www.farmsco.com,"경기 안성시 미양면 제2공단4길 33 (계륵리, (주)팜스코) (주)팜스코",하림그룹 농업회사법인(주)선진한마을 농업회사법인(주)주원산오리 농업회사법인(주)익산 (주)선진햄 (주)한강식품 (주)엔에스쇼핑 (주)올품 (주)에버미라클 (주)경우 (주)맥시칸 (주)하림지주 지포레(주) 농업회사법인(주)순우리 (주)싱그린에프에스 팬오션(주) (주)선진에프에스 (주)청운농업회사법인 더보기
팜젠사이언스,제약·보건·바이오,280명,중견기업,1961.10.07 (65년차),79억 1천만원,"1,510억","박희덕,김혜연","3,940만원 상세보기",의약품 제조 및 판매,"국민연금, 건강보험, 고용보험, 산재보험",http://www.pharmgenscience.com,"서울 서초구 동작대로 216 (방배동, 팜젠사이언스빌딩)",팜젠사이언스그룹 커넥타젠(주) (주)포레스토리 (주)엑세스바이오코리아 웰스바이오(주) (주)인큐텐 (주)팜젠헬스케어 (주)비라이트인베스트먼트 비라이트파트너스(주)
팬오션,외항 화물 운송업,"1,239명 (2024.12.31)",대기업,1966.05.28 (60년차),"5,345억 7천만원 (2024.12.31)",4조 689억원 (2024.12.31),"김홍국, 안중호","4,000만원 상세보기","해상화물운송(외항,운수보관)","국민연금, 건강보험, 고용보험, 산재보험",http://www.panocean.com,"서울 종로구 종로5길 7 (청진동, Tower 8) 팬오션주식회사",하림그룹 농업회사법인(주)선진한마을 농업회사법인(주)주원산오리 (주)팜스코 농업회사법인(주)익산 (주)선진햄 (주)한강식품 (주)엔에스쇼핑 (주)올품 (주)에버미라클 (주)경우 (주)맥시칸 (주)하림지주 지포레(주) 농업회사법인(주)순우리 (주)싱그린에프에스 (주)선진에프에스 더보기
